1
-0,963131252740245	-0,891369849979384	-0,319881011403074	-0,0113851631064746	-1,25316223648029E-07	-4,81109399075501E-18	-2,44773250025748E-20	-2,00862968891363E-18	9,29593693941417E-18	1,45691554751467E-17	
-0,937707601784189	-0,745660055448923	-0,103362538479754	-9,16328953293217E-05	-5,91891231286282E-14	2,02881355932203E-18	2,85876617803563E-18	1,26654603660658E-18	-1,53513768315198E-17	-2,61150928954144E-17	
-0,899577167019027	-0,538455348665047	-0,0180620493773214	-4,64021120707298E-08	4,86269477543538E-18	-4,34915254237288E-18	-1,71265748910021E-17	-2,77416660867145E-17	-3,40757617420225E-17	-2,9009811425788E-17	
-0,84448098213307	-0,329985765217505	-0,00161174700413778	-3,48327944005567E-13	3,11206843874122E-18	1,87411402157165E-17	2,45906141645783E-17	2,05254367040156E-17	1,06866480732215E-17	1,88096397838239E-17	
-0,770290513494266	-0,174470872580244	-2,36232428372143E-05	4,90626662846384E-20	8,11549037580202E-18	-8,76302003081664E-18	-1,5724535686086E-17	3,41881828937296E-18	8,73472915111757E-18	2,62681789715399E-18	
-0,679431906614786	-0,0799702513144168	-2,06314716454745E-07	-6,67758176087757E-18	8,12648945921173E-18	-7,44930662557781E-18	-1,41329946101823E-17	-5,79198274062217E-18	-2,11598643464142E-17	-2,44033122260107E-17	
-0,579433664873091	-0,0316684734404257	-1,55737968775149E-10	-7,61143628995948E-18	7,78429575313168E-19	-2,03127889060092E-17	-3,16976209275979E-17	-8,53991231122556E-18	-8,0005499469694E-18	-5,46981188968525E-18	
-0,479894853575389	-0,0111278485901893	-6,12962068780514E-16	-1,58964021120707E-18	-4,84252978918423E-18	-1,73081664098613E-17	-2,31490954032064E-12	-5,31373094856984E-10	-3,3282266829032E-09	-7,80530234500035E-09	
-0,389810269337933	-0,00370765839164191	-8,16460110520951E-18	-2,5784863493103E-17	-3,76150320806599E-18	-7,56979969183359E-18	-1,72525661711696E-17	-7,2308441784397E-10	-5,72926896334996E-09	-1,86498271982929E-08	
-0,316794868155885	-0,00129087779690189	2,02559150169E-17	1,18468339404855E-17	2,6745493431103E-18	2,25670261941448E-17	1,079508393697E-17	-3,52926438861438E-07	-3,60621178195912E-06	-1,35237631340895E-05	
-0,272242585804732	-0,000562640932543474	2,31407264338216E-18	-2,14379272236094E-17	-1,28408188206538E-13	-4,39476117103236E-12	-1,7665556661746E-11	-4,06556236080178E-05	-0,0004980801237108	-0,00214414078867731	
-0,297037550777767	-0,000867893328235519	4,19362626750362E-17	3,2870124022758E-17	-3,04692942254812E-12	-1,61664098613251E-10	-7,52720656390539E-10	-0,000133829979809232	-0,00182274445747105	-0,00832626007343474	
-0,0022388008485151	-0,000316889172859849	-2,21807254775703E-07	2,52732184519668E-15	-8,70760769935839E-15	4,2617873651772E-15	1,60019224827492E-14	-2,38268681663068E-07	-2,8896765149311E-06	-1,26287571868708E-05	
1000000000
-0,999917293854933	-1	-0,999928090663292	-0,999450817671467	-0,993397043926135	-0,923190896698868	-0,65449278655004	-0,311187152112419	-0,104567478052096	-0,0277796319252408	
-0,999089705395564	-0,99927799515558	-0,996277391871666	-0,93172006812151	-0,584824714313384	-0,202408522464104	-0,0357203811691082	-0,000928879910838674	-3,01213811525317E-08	2,59202560712546E-17	
-0,996306895084883	-0,994830152570305	-0,93124608228036	-0,470830824804335	-0,0623180785459267	-0,000268652805819706	-3,04459473377047E-10	-1,49244902220057E-17	-1,28868287700829E-17	-1,20838262241087E-17	
-0,990235727542173	-0,970275104335236	-0,595845112653131	-0,0630847221617858	-0,000185191296907469	-4,98382126348228E-12	-4,85461224209551E-19	1,1760734915443E-17	1,22589726466853E-17	1,13350961426948E-17	
-0,978713320958888	-0,870239741276277	-0,195050012823801	-0,00119453323498074	-6,50901313779407E-13	1,85423728813559E-17	1,96776408390264E-17	1,28624121372399E-17	8,3504209713111E-18	1,41507202004036E-17	
-0,956778825848233	-0,633182433995308	-0,0276880238200265	-3,90405632188613E-08	-7,4201038802322E-18	-4,36594761171032E-18	-2,44773250025748E-20	-2,00862968891363E-18	9,29593693941417E-18	1,45691554751467E-17	
-0,915167052868576	-0,336774524910118	-0,000688768388274455	-1,29266096352994E-17	-7,38038496791934E-19	2,02881355932203E-18	2,85876617803563E-18	1,26654603660658E-18	-1,53513768315198E-17	-2,61150928954144E-17	
-0,842822347389252	-0,128115336127663	-9,25800740383068E-07	-1,05271990503868E-17	4,86269477543538E-18	-4,34915254237288E-18	-1,71265748910021E-17	-2,77416660867145E-17	-3,40757617420225E-17	-2,9009811425788E-17	
-0,735309300524821	-0,0326723202839957	-2,86308278341113E-12	-7,1920920142442E-18	3,11206843874122E-18	1,87411402157165E-17	2,45906141645783E-17	2,05254367040156E-17	1,06866480732215E-17	1,88096397838239E-17	
-0,602684827083684	-0,00476376895029745	-3,98749932936316E-18	4,90626662846384E-20	8,11549037580202E-18	-8,76302003081664E-18	-1,5724535686086E-17	3,41881828937296E-18	8,73472915111757E-18	2,62681789715399E-18	
-0,465725642897704	-0,000334234406342535	-1,86463866087236E-17	-6,67758176087757E-18	8,12648945921173E-18	-7,44930662557781E-18	-1,41329946101823E-17	-5,79198274062217E-18	-2,11598643464142E-17	-2,44033122260107E-17	
-0,343659861994231	-7,35026737967914E-06	-6,07865228821289E-18	-7,61143628995948E-18	7,78429575313168E-19	-2,03127889060092E-17	-3,16976209275979E-17	-8,53991231122556E-18	-8,0005499469694E-18	-5,46981188968525E-18	
-0,246219521986992	-1,00687547746371E-07	-5,12151939481732E-18	-1,58964021120707E-18	-4,84252978918423E-18	-1,73081664098613E-17	-2,97723917745202E-17	-1,17962279908136E-17	3,5728221445313E-18	1,64917774221233E-17	
-0,174462690457572	-3,29516806722689E-10	-5,66661301571973E-18	-2,5784863493103E-17	-3,76150320806599E-18	-7,56979969183359E-18	-1,51199835215764E-17	-1,27782030760665E-17	-3,78180199290307E-18	-3,68566325702224E-18	
-0,125577938331384	-4,16548892284186E-12	2,04345726702076E-17	1,18468339404855E-17	2,6745493431103E-18	2,25670261941448E-17	1,079508393697E-17	4,50608949822535E-18	1,69606264157861E-17	1,90044766079837E-17	
-0,0979575461375739	-1,16415202444614E-13	2,31407264338216E-18	-2,14379272236094E-17	-9,7036358081271E-18	-1,1328813559322E-17	-6,99818050739813E-18	-6,39995824344074E-12	-8,03210642783255E-11	-3,5021919142718E-10	
-0,103990750872267	-5,93191367456073E-13	4,2834916036268E-17	3,2870124022758E-17	6,64894592117324E-17	8,48058551617874E-17	6,05410415736894E-17	-7,19256733245181E-06	-0,000131868851600058	-0,000656371284482558	
-0,00184656912364651	-6,53089968381719E-06	4,24792102580611E-15	2,53161966354222E-15	-8,6098380690498E-15	9,44761171032358E-15	4,01455594081499E-14	-3,47278674832962E-08	-6,0082876550657E-07	-2,95483750379664E-06	
